CustomerID,CustomerName,Age,Gender,AnnualIncome,CreditScore,AccountType,AccountBalance,HasCreditCard,HasMortgage,HasPersonalLoan,DigitalEngagementLevel,OnlineTransactionsPct,HasComplained,ChurnStatus
CUST-08249,Robert Smith,83,Male,58132,667,Savings,14993.24,1,1,1,High,96.3,0,0
CUST-08250,Nancy Anderson,63,Female,46835,743,Standard Checking,7254.23,0,0,0,Medium,30.8,0,0
CUST-08251,Linda Smith,26,Female,86741,688,Savings,7382.63,0,0,1,High,77.6,0,0
CUST-08252,Sarah Gonzalez,83,Female,80943,596,Standard Checking,5175.76,0,0,0,Medium,54.1,0,0
CUST-08253,Mark Smith,83,Male,73678,646,Standard Checking,5955.73,1,0,0,Medium,37.4,1,0
CUST-08254,Robert Moore,35,Female,98802,758,Standard Checking,6855.41,0,0,0,Medium,58.7,0,0
CUST-08255,Jessica Martinez,34,Male,32665,606,Standard Checking,2729.27,0,0,0,Medium,64.7,0,1
CUST-08256,Sandra Brown,51,Female,37737,498,Premium Checking,6327.93,0,0,0,Medium,40.8,0,1
CUST-08257,James Davis,81,Female,35260,553,Money Market,118762.4,1,0,0,None,0,0,0
CUST-08258,Robert Johnson,61,Male,37967,680,Standard Checking,431.85,0,0,0,None,0,0,1
CUST-08259,Lisa Taylor,46,Male,38331,611,Savings,11186.39,1,0,1,High,97.3,0,0
CUST-08260,Michael Taylor,79,Female,45802,684,Standard Checking,8439.59,1,0,0,Medium,59,0,0
CUST-08261,Margaret Garcia,33,Female,40430,721,Standard Checking,1689.12,1,0,0,Low,12.9,0,0
CUST-08262,Mark Anderson,69,Non-Binary,28458,724,Savings,12648.15,1,0,0,Medium,45.3,0,0
CUST-08263,Robert Anderson,19,Male,72903,706,Premium Checking,39031.24,1,0,0,High,84.9,0,0
CUST-08264,Sarah Moore,78,Female,31639,821,Standard Checking,6410.15,1,0,0,Low,11.5,0,0
CUST-08265,Matthew Garcia,21,Female,107709,790,Premium Checking,8263.67,0,0,0,Medium,46.2,0,0
CUST-08266,Mary Taylor,69,Female,73379,613,Savings,11782.16,1,0,0,High,84.4,0,0
CUST-08267,Christopher Brown,58,Female,27198,723,Savings,1260.61,1,0,0,Medium,62.6,0,0
CUST-08268,Barbara Jackson,69,Male,48535,719,Standard Checking,10596.35,0,0,0,Medium,67.7,0,0
CUST-08269,Mary Johnson,48,Female,24151,602,Standard Checking,9575.05,1,0,0,High,82.1,0,0
CUST-08270,Susan Anderson,43,Female,92696,641,Standard Checking,6379.59,1,1,0,Medium,56.5,0,0
CUST-08271,Karen Johnson,44,Male,49144,566,Standard Checking,14273.03,0,0,0,High,85.2,0,0
CUST-08272,Patricia Jackson,68,Male,48211,641,Savings,8283.27,0,0,1,Medium,33.6,0,0
CUST-08273,William Miller,65,Female,54747,725,Standard Checking,8956.91,1,0,0,Medium,66.4,0,0
CUST-08274,Sandra Gonzalez,28,Male,44970,754,Savings,11458.51,1,0,0,High,97.2,0,0
CUST-08275,Anthony Lopez,25,Male,35261,835,Money Market,105275.53,1,0,0,None,0,0,0
CUST-08276,John Gonzalez,29,Female,46718,735,Savings,12651.1,1,0,0,None,0,0,0
CUST-08277,Joseph Wilson,62,Male,91779,708,Standard Checking,3472.68,1,0,0,Low,28.4,0,0
CUST-08278,Lisa Rodriguez,51,Male,37112,808,Savings,11796.93,0,0,0,High,99.8,1,0
CUST-08279,Richard Brown,64,Female,98414,788,Money Market,114242.54,1,0,0,High,94.5,0,0
CUST-08280,Christopher Davis,38,Male,38714,640,Savings,10264.56,1,0,0,Medium,44.2,0,0
CUST-08281,John Johnson,58,Female,53630,671,Savings,14781.63,0,0,0,Low,6.4,1,0
CUST-08282,Charles Davis,39,Male,130683,728,Savings,10326.49,1,0,0,Low,27.3,0,0
CUST-08283,Thomas Gonzalez,38,Female,65007,585,Savings,4977.8,1,0,0,Medium,46.4,0,1
CUST-08284,Michael Rodriguez,45,Male,58511,707,Premium Checking,15011.17,1,0,0,Medium,62.6,0,0
CUST-08285,Barbara Wilson,84,Male,67967,710,Standard Checking,14892.64,0,1,0,High,98.1,0,0
CUST-08286,Susan Anderson,31,Female,80774,731,Money Market,42812.44,1,0,0,Low,29.3,0,0
CUST-08287,John Anderson,69,Male,32260,741,Standard Checking,11827.36,0,0,0,Medium,48.6,0,0
CUST-08288,Charles Martin,60,Female,62891,656,Savings,2775.68,1,0,0,None,0,0,1
CUST-08289,Susan Davis,36,Female,55769,710,Premium Checking,26143.6,1,1,0,High,88.2,0,0
CUST-08290,Robert Jackson,44,Female,16593,650,Savings,2686.41,1,0,0,High,85,0,0
CUST-08291,Patricia Wilson,35,Male,55488,747,Savings,14904.96,1,0,0,High,72.6,0,0
CUST-08292,Jessica Martin,30,Female,29879,694,Standard Checking,1661.61,1,0,0,Medium,39.8,0,0
CUST-08293,Lisa Garcia,18,Female,51857,747,Standard Checking,5755.41,0,0,0,Low,12,0,0
CUST-08294,Daniel Garcia,51,Male,80189,552,Standard Checking,10550.53,0,0,0,High,90.6,0,0
CUST-08295,John Anderson,30,Male,30728,589,Money Market,133099.14,0,0,0,High,98.4,0,0
CUST-08296,Mark Williams,68,Female,46194,702,Savings,4629.48,1,1,0,High,89.7,0,0
CUST-08297,David Williams,18,Female,39620,592,Standard Checking,8991.66,0,0,0,High,70.9,0,0
CUST-08298,Margaret Martinez,45,Male,86730,750,Premium Checking,26686.2,1,1,0,Medium,61.7,0,0
CUST-08299,Sarah Smith,49,Female,37237,751,Standard Checking,584.99,0,0,0,Low,12.2,0,0
CUST-08300,Jessica Thomas,72,Female,54643,712,Standard Checking,2104.83,0,0,0,High,91.6,0,0
CUST-08301,Anthony Martinez,43,Male,67217,658,Savings,5983.43,1,0,1,Medium,60.1,0,0
CUST-08302,James Brown,31,Female,71671,655,Savings,7356.12,1,0,0,Medium,64.4,1,0
CUST-08303,John Jones,85,Male,30198,742,Premium Checking,74802.91,1,0,0,Medium,40.8,0,0
CUST-08304,Barbara Lopez,80,Female,43166,722,Premium Checking,65273.06,1,0,0,High,91.2,0,0
CUST-08305,Richard Lopez,31,Female,109175,619,Premium Checking,48453.87,0,1,0,High,85.4,0,0
CUST-08306,Matthew Thomas,44,Male,48641,709,Premium Checking,26619.17,1,0,0,Low,7.1,0,0
CUST-08307,Richard Jones,58,Female,82059,783,Savings,4654.26,1,1,0,High,77.1,0,0
CUST-08308,Lisa Brown,20,Male,137172,719,Savings,2862.61,1,1,0,High,80.1,0,0
CUST-08309,Christopher Anderson,76,Female,47392,653,Premium Checking,19289.73,1,0,0,Low,8.5,0,0
CUST-08310,Barbara Jackson,40,Male,74279,664,Standard Checking,3637.44,0,0,0,High,84.3,0,0
CUST-08311,Christopher Jackson,35,Female,78972,653,Savings,14141.61,0,0,0,High,72.4,0,0
CUST-08312,Christopher Hernandez,58,Female,24853,649,Standard Checking,4945.29,1,0,1,Medium,36.8,0,0
CUST-08313,Sandra Garcia,25,Female,59930,595,Savings,724.28,1,0,0,High,93.3,0,1
CUST-08314,William Smith,49,Male,103947,687,Standard Checking,11764.62,1,0,1,Low,10.7,0,0
CUST-08315,Barbara Wilson,58,Female,22270,570,Standard Checking,11881.64,0,0,0,Low,15.1,0,0
CUST-08316,Jennifer Smith,62,Male,46305,734,Standard Checking,13358.04,0,0,0,Medium,48,0,0
CUST-08317,Nancy Johnson,26,Male,51910,656,Standard Checking,12297.08,0,0,0,Low,28.6,0,0
CUST-08318,Lisa Hernandez,65,Male,46644,772,Premium Checking,14504.83,0,0,0,High,93.3,0,0
CUST-08319,John Martinez,41,Female,44335,610,Standard Checking,11441.65,1,0,0,High,78.4,0,0
CUST-08320,Sandra Garcia,61,Female,28129,670,Standard Checking,12881.16,1,0,0,High,70.7,0,0
CUST-08321,Jennifer Martin,75,Female,59437,687,Money Market,22044.78,1,0,0,High,93.7,0,0
CUST-08322,Christopher Johnson,83,Female,33765,599,Money Market,144621.26,1,0,0,Medium,38,0,0
CUST-08323,Betty Martinez,35,Female,34193,714,Savings,10554.25,0,0,1,None,0,0,0
CUST-08324,Daniel Garcia,46,Male,19080,599,Standard Checking,13947.63,0,1,0,High,72,0,0
CUST-08325,Daniel Taylor,19,Female,24050,710,Savings,9402.17,1,0,0,Low,16.4,0,0
CUST-08326,Sandra Wilson,85,Male,102639,783,Savings,4858.02,1,0,0,Low,18.6,0,0
CUST-08327,Robert Taylor,56,Female,50960,721,Savings,1257.37,1,0,0,Medium,54.6,0,0
CUST-08328,Mary Rodriguez,58,Female,70954,648,Money Market,22781.87,0,0,0,Medium,34,0,0
CUST-08329,Barbara Jackson,39,Female,31453,761,Premium Checking,26513.47,1,0,1,Medium,36.5,0,0
CUST-08330,Nancy Miller,66,Female,18542,842,Standard Checking,9093.2,1,0,1,High,81.1,0,0
CUST-08331,William Thomas,45,Male,35297,697,Money Market,101130.54,0,0,0,High,75,0,0
CUST-08332,Karen Hernandez,33,Male,18822,634,Savings,2855.06,1,0,0,Medium,64.1,0,0
CUST-08333,Barbara Anderson,85,Male,34536,685,Money Market,112288.94,0,0,1,High,84,0,0
CUST-08334,Sarah Jackson,79,Male,87141,594,Money Market,118879.41,0,0,0,Low,5.8,0,0
CUST-08335,Jessica Anderson,53,Female,46660,759,Standard Checking,8707,0,0,0,Medium,59.1,0,0
CUST-08336,Robert Hernandez,39,Male,101163,701,Savings,10300.84,1,0,0,Medium,68.6,0,0
CUST-08337,Joseph Moore,28,Female,65192,643,Savings,13665.81,1,0,0,Medium,33.9,1,0
CUST-08338,Richard Brown,59,Female,83547,716,Premium Checking,74443.05,1,0,0,Medium,60.9,0,0
CUST-08339,Thomas Brown,72,Female,43404,645,Savings,3505.14,1,0,0,Low,7.4,0,0
CUST-08340,Jessica Anderson,52,Female,24442,666,Premium Checking,59451.03,1,0,0,High,87.6,0,0
CUST-08341,Susan Lopez,74,Male,29498,680,Standard Checking,13403.03,1,0,0,Medium,57.8,0,0
CUST-08342,John Martinez,51,Male,90461,806,Premium Checking,49877.74,1,0,1,High,90.7,0,0
CUST-08343,Linda Garcia,21,Female,53601,601,Standard Checking,11614.14,0,0,0,Medium,38.9,0,0
CUST-08344,Nancy Wilson,63,Male,24653,734,Premium Checking,36918.94,0,0,0,Medium,47.1,0,0
CUST-08345,Thomas Jackson,28,Male,67827,630,Standard Checking,4630.4,0,0,1,Low,10.9,0,0
CUST-08346,Jessica Anderson,78,Female,22491,803,Premium Checking,25875.88,1,1,0,High,89.3,0,0
CUST-08347,Betty Anderson,52,Female,61724,615,Standard Checking,6257.23,1,0,0,Low,27.3,0,0
CUST-08348,James Lopez,74,Female,43072,617,Savings,3794.05,1,0,1,Medium,65.5,1,0
CUST-08349,Elizabeth Wilson,28,Male,69192,733,Premium Checking,51354.45,1,0,0,Low,25,0,0
CUST-08350,Elizabeth Martinez,29,Female,42957,680,Premium Checking,5521.58,1,0,0,None,0,0,1
CUST-08351,Karen Hernandez,60,Female,70444,737,Money Market,122818.25,1,0,0,None,0,0,0
CUST-08352,Nancy Thomas,36,Female,22800,765,Premium Checking,71111.37,1,0,1,Medium,37.4,0,0
CUST-08353,Mark Rodriguez,85,Male,57937,693,Standard Checking,876.56,1,0,0,None,0,0,1
CUST-08354,Joseph Wilson,76,Female,39261,751,Standard Checking,6719.72,1,0,1,Low,20.2,0,0
CUST-08355,Charles Rodriguez,19,Female,59086,543,Standard Checking,447.95,0,0,0,High,70.9,0,1
CUST-08356,Patricia Miller,25,Female,42032,705,Standard Checking,10857.13,1,0,0,High,87,0,0
CUST-08357,Nancy Davis,39,Male,31344,666,Savings,1738.35,1,0,0,High,98.3,0,0
CUST-08358,Lisa Davis,38,Female,46515,785,Savings,12536.95,1,0,0,High,91.4,0,0
CUST-08359,Charles Anderson,46,Female,91017,527,Standard Checking,13479.1,1,0,0,Low,9.3,0,0
CUST-08360,Jessica Rodriguez,54,Female,36247,628,Standard Checking,6077.74,1,1,0,High,72.1,0,0
CUST-08361,Betty Lopez,46,Male,54172,587,Premium Checking,71445.18,1,0,0,Medium,57.2,0,0
CUST-08362,Jessica Brown,54,Male,35005,695,Standard Checking,5990.73,0,0,0,Medium,47.4,0,0
CUST-08363,Robert Davis,38,Male,18357,697,Standard Checking,6887.8,0,0,0,Low,16,0,0
CUST-08364,James Garcia,29,Female,50895,682,Money Market,123645.19,1,0,0,High,98.8,0,0
CUST-08365,Joseph Brown,65,Female,343069,736,Premium Checking,60800.69,1,0,1,Medium,54.8,0,0
CUST-08366,Christopher Hernandez,64,Male,25121,757,Savings,13798.53,1,0,0,High,97.4,0,0
CUST-08367,Robert Moore,32,Female,79163,705,Standard Checking,1662.71,1,0,0,Medium,64.5,0,0
CUST-08368,Lisa Anderson,84,Female,14979,586,Standard Checking,5947.1,0,0,0,Low,25.1,1,0
CUST-08369,Sarah Martin,30,Male,47685,641,Savings,5382.55,0,0,0,High,74.5,0,0
CUST-08370,Margaret Gonzalez,76,Male,24431,727,Savings,1543.64,0,0,0,Low,9.5,0,0
CUST-08371,Robert Smith,30,Male,60856,697,Savings,11648.97,1,0,0,High,87.2,0,0
CUST-08372,Nancy Moore,36,Female,37192,634,Savings,2120.71,0,0,0,Medium,41.3,0,0
CUST-08373,Susan Jones,74,Male,36527,752,Premium Checking,53175.06,0,1,0,High,79.1,0,0
CUST-08374,Jennifer Thomas,49,Female,27824,721,Money Market,43607.66,1,0,0,Medium,63,0,0
CUST-08375,Nancy Lopez,38,Female,16735,751,Savings,10474.33,1,0,0,Medium,31.5,0,0
CUST-08376,Karen Moore,31,Male,42314,706,Savings,10959.43,1,1,0,Medium,64.8,0,0
CUST-08377,Mary Gonzalez,41,Male,34363,630,Savings,8646.89,1,1,0,High,76.1,1,0
CUST-08378,Anthony Taylor,66,Female,39798,781,Standard Checking,2611.56,1,0,0,Low,17.4,0,0
CUST-08379,Thomas Thomas,49,Male,41312,727,Premium Checking,64009.86,0,0,0,Medium,47,0,0
CUST-08380,Christopher Moore,28,Female,32202,717,Premium Checking,68188.84,0,0,0,Medium,42.1,0,0
CUST-08381,Linda Williams,77,Female,52022,743,Standard Checking,10641.86,1,1,0,Low,23.2,0,0
CUST-08382,Thomas Moore,85,Male,43953,661,Savings,9644.93,1,1,0,Medium,60,0,0
CUST-08383,Betty Garcia,78,Female,74069,720,Standard Checking,1280.11,1,0,1,High,93.8,0,0
CUST-08384,Margaret Davis,22,Female,161078,672,Premium Checking,39616.36,1,0,1,High,75.6,0,0
CUST-08385,Daniel Gonzalez,53,Male,54943,628,Money Market,133071.14,1,0,0,High,80.3,0,0
CUST-08386,Linda Jackson,81,Male,85259,585,Standard Checking,13769.44,1,0,0,Medium,34.4,0,0
CUST-08387,Jennifer Anderson,49,Female,52193,538,Premium Checking,67638.01,1,0,1,High,75.8,0,0
CUST-08388,Elizabeth Taylor,83,Male,61863,706,Standard Checking,399.36,1,0,0,High,86.5,0,0
CUST-08389,James Miller,27,Male,41647,628,Standard Checking,3246.83,1,0,0,High,84.8,0,0
CUST-08390,Mark Gonzalez,38,Female,46571,644,Savings,8560.11,1,0,1,Medium,63.4,0,0
CUST-08391,John Jackson,57,Female,32939,626,Standard Checking,721.17,0,0,0,High,92.5,0,1
CUST-08392,Joseph Jones,59,Female,99591,573,Standard Checking,13650.41,0,0,0,Medium,45.6,0,0
CUST-08393,David Moore,63,Male,79536,754,Premium Checking,58254.13,0,0,0,High,80.5,1,0
CUST-08394,John Garcia,58,Male,55690,821,Savings,2577.62,1,0,0,Low,21.9,0,0
CUST-08395,John Jones,21,Female,29359,554,Premium Checking,71169.9,0,0,1,Medium,66.7,0,0
CUST-08396,William Jackson,31,Female,44880,707,Standard Checking,10560.74,1,0,0,Low,24.2,0,0
CUST-08397,Margaret Gonzalez,31,Female,79517,597,Savings,6955.75,0,0,0,High,96.7,0,0
CUST-08398,Mark Garcia,70,Male,166536,736,Standard Checking,6916.81,1,0,0,None,0,0,0
CUST-08399,David Wilson,46,Male,50949,778,Savings,4757.21,1,1,1,Medium,54.1,0,0
CUST-08400,Jennifer Garcia,40,Female,90465,734,Savings,8806.97,0,0,0,Medium,63,0,0
CUST-08401,Thomas Hernandez,48,Female,53460,615,Savings,9045.1,1,0,1,Low,14,0,0
CUST-08402,Joseph Rodriguez,78,Male,92771,630,Premium Checking,40119.48,0,1,0,High,99.9,0,0
CUST-08403,Christopher Taylor,40,Male,17235,649,Savings,7283.73,1,0,0,Medium,35.1,0,0
CUST-08404,Lisa Miller,25,Female,31872,728,Standard Checking,1699.89,1,0,1,Medium,58.6,0,0
CUST-08405,Michael Smith,33,Non-Binary,57335,664,Premium Checking,65700.72,1,0,0,High,78.1,1,0
CUST-08406,Matthew Davis,43,Male,26678,728,Premium Checking,8503.69,1,0,0,Medium,39.6,0,0
CUST-08407,Robert Jackson,46,Male,60610,680,Standard Checking,12840.83,1,0,0,Low,29.4,0,0
CUST-08408,Linda Taylor,23,Male,49998,675,Standard Checking,726.93,1,0,1,Medium,54.2,0,0
CUST-08409,Charles Lopez,54,Male,21965,688,Savings,10010.95,1,0,0,High,96.1,0,0
CUST-08410,Anthony Anderson,50,Male,20010,677,Standard Checking,13144.01,1,1,0,Medium,56.2,0,0
CUST-08411,Patricia Lopez,63,Male,57900,570,Standard Checking,5062.75,1,0,0,Low,19.8,0,1
CUST-08412,Anthony Gonzalez,78,Female,27624,613,Standard Checking,11894.74,1,1,0,High,89.6,0,0
CUST-08413,Susan Jones,58,Female,39002,795,Savings,135.4,0,1,0,Low,18.9,0,0
CUST-08414,Nancy Thomas,35,Female,67202,713,Standard Checking,9995.95,0,0,0,Medium,68.8,0,0
CUST-08415,Sandra Miller,33,Female,47054,806,Standard Checking,3648.26,0,0,1,Medium,68.6,0,0
CUST-08416,Joseph Gonzalez,68,Male,39676,617,Premium Checking,25191.17,1,0,0,None,0,0,0
CUST-08417,Betty Thomas,54,Male,22961,679,Savings,7528.2,1,0,0,High,90.8,0,0
CUST-08418,Barbara Miller,31,Female,103767,666,Savings,5530.12,1,1,1,Medium,57.9,0,0
CUST-08419,Jessica Gonzalez,85,Female,73325,606,Money Market,105362.67,1,1,0,Medium,49.4,0,0
CUST-08420,Mark Williams,47,Male,35520,562,Money Market,15289.51,0,0,1,High,83,0,0
CUST-08421,Joseph Williams,77,Male,31208,610,Money Market,63939.01,1,0,0,Low,13.4,0,0
CUST-08422,Michael Moore,70,Female,37014,753,Premium Checking,52001.18,0,0,0,High,89.8,0,0
CUST-08423,Susan Moore,53,Male,30043,646,Savings,4063.88,0,1,0,High,88.3,0,0
CUST-08424,Charles Wilson,47,Male,42262,657,Standard Checking,11679.92,1,0,0,High,78.8,0,0
CUST-08425,Karen Garcia,81,Female,85656,679,Premium Checking,7880.9,0,0,1,High,81.4,0,0
CUST-08426,Mark Davis,31,Female,81292,691,Standard Checking,7752.72,0,0,0,High,77.7,0,0
CUST-08427,Betty Miller,40,Female,81156,658,Standard Checking,6767,1,0,0,High,84.8,0,0
CUST-08428,Karen Moore,65,Male,25623,652,Standard Checking,13708.54,1,0,0,High,81,0,0
CUST-08429,Sarah Anderson,45,Female,29206,707,Standard Checking,9743.17,0,0,0,Medium,66.5,0,0
CUST-08430,Karen Jackson,24,Female,79316,794,Standard Checking,5449.06,1,0,0,High,85.1,0,0
CUST-08431,Nancy Johnson,59,Female,61414,636,Standard Checking,8305.6,1,0,0,Medium,36.9,0,0
CUST-08432,Linda Hernandez,27,Male,39446,572,Premium Checking,55072.8,1,0,0,High,93.1,0,0
CUST-08433,Sarah Gonzalez,85,Female,69965,636,Premium Checking,17953.03,1,0,1,Medium,61.3,0,0
CUST-08434,William Rodriguez,61,Male,63094,673,Premium Checking,26327.86,0,0,1,Medium,57.1,0,0
CUST-08435,Thomas Miller,30,Male,22780,551,Standard Checking,6639.87,1,0,0,Medium,60,0,1
CUST-08436,William Smith,50,Male,15851,686,Money Market,50542.72,1,0,0,Medium,40.8,0,0
CUST-08437,Mary Brown,49,Female,48703,720,Premium Checking,67903.69,1,0,0,High,70.1,0,0
CUST-08438,Susan Brown,65,Female,16652,607,Premium Checking,19013.44,1,0,0,High,83.7,0,0
CUST-08439,Mary Davis,22,Female,84778,659,Premium Checking,71001.72,1,0,0,Low,9.6,1,0
CUST-08440,Sarah Jackson,78,Male,63275,727,Savings,14766.22,1,0,0,High,78.3,1,0
CUST-08441,Susan Martin,20,Female,40783,677,Standard Checking,1184.75,1,0,0,Medium,46.4,0,0
CUST-08442,Matthew Martinez,41,Male,26470,690,Standard Checking,1398.91,1,0,1,Medium,60.8,0,0
CUST-08443,Thomas Davis,51,Male,30688,672,Savings,1907.82,1,1,0,High,71.9,0,0
CUST-08444,Margaret Wilson,59,Female,10789,686,Standard Checking,14831.85,0,0,0,Medium,65.2,0,0
CUST-08445,Christopher Davis,37,Male,98435,790,Premium Checking,51828.16,0,0,0,Medium,60,0,0
CUST-08446,Robert Thomas,58,Female,54012,720,Savings,6159.66,1,0,0,Low,9.1,0,0
CUST-08447,Linda Martinez,37,Male,44795,537,Money Market,25784.53,0,0,0,High,73.8,0,0
CUST-08448,Anthony Davis,23,Male,122705,691,Standard Checking,8427.5,0,1,0,Medium,39.5,0,0
CUST-08449,William Moore,74,Male,30513,803,Premium Checking,6068.56,1,0,0,Medium,61.7,1,0
CUST-08450,John Taylor,59,Male,44316,683,Money Market,24482.16,0,0,0,Low,12.2,0,0
CUST-08451,Karen Anderson,42,Male,34625,553,Standard Checking,14092.91,1,1,1,High,88.2,0,0
CUST-08452,Christopher Taylor,58,Male,138743,608,Standard Checking,14290.18,1,0,0,Medium,57.7,0,0
CUST-08453,Linda Johnson,58,Female,42422,673,Premium Checking,16448.24,1,0,0,Medium,30.9,0,0
CUST-08454,Thomas Moore,20,Male,53774,624,Standard Checking,2457.57,0,0,0,High,96.2,0,0
CUST-08455,Mark Jones,60,Female,110239,793,Savings,99.17,0,0,0,High,77.6,0,0
CUST-08456,William Rodriguez,63,Female,84301,605,Savings,13482.33,1,0,0,Medium,65.7,0,0
CUST-08457,Mary Johnson,74,Female,21750,676,Standard Checking,4641.45,1,0,0,Medium,38,0,0
CUST-08458,Charles Williams,68,Female,41878,679,Premium Checking,62842.28,0,0,0,High,85.7,0,0
CUST-08459,Thomas Wilson,22,Male,47330,788,Standard Checking,7081.3,1,0,1,Medium,58.3,0,0
CUST-08460,Susan Wilson,32,Male,53115,673,Savings,4798.8,1,0,0,High,91.1,0,0
CUST-08461,Jennifer Williams,56,Female,57385,759,Standard Checking,8942.09,1,0,0,High,90.1,0,0
CUST-08462,James Thomas,55,Female,31162,662,Savings,6081.2,1,0,0,Low,28.8,0,0
CUST-08463,Mark Brown,56,Male,105242,671,Standard Checking,10989.56,0,0,1,High,91.9,0,0
CUST-08464,Mark Smith,69,Female,61259,653,Premium Checking,24432.76,1,0,0,High,91.8,0,0
CUST-08465,Thomas Moore,20,Female,67859,558,Money Market,115304.46,0,0,0,Medium,35.5,0,0
CUST-08466,Betty Davis,46,Female,97381,750,Standard Checking,13724.55,1,0,1,High,70.1,0,0
CUST-08467,Mary Moore,48,Female,56292,730,Standard Checking,726.57,1,1,0,Medium,63.1,0,0
CUST-08468,Anthony Thomas,83,Male,44157,678,Savings,7188.2,0,0,1,High,72.5,0,0
CUST-08469,Betty Martinez,62,Male,40884,647,Premium Checking,50294.18,1,0,1,Medium,39,0,0
CUST-08470,Linda Lopez,39,Male,43804,593,Savings,11694.47,0,1,0,Medium,66.1,0,0
CUST-08471,Nancy Thomas,27,Male,45218,641,Savings,7819.7,0,0,0,None,0,0,1
CUST-08472,Barbara Hernandez,38,Female,18846,677,Savings,10794.69,1,0,1,Medium,66.9,1,0
CUST-08473,Karen Jackson,34,Male,35935,702,Standard Checking,12450.83,1,0,0,None,0,0,0
CUST-08474,James Williams,84,Male,28377,712,Premium Checking,29948.76,1,0,0,Low,27.7,0,0
CUST-08475,Barbara Rodriguez,24,Male,17776,616,Premium Checking,65955.22,0,0,0,None,0,0,0
CUST-08476,Christopher Jones,53,Female,53021,619,Standard Checking,6853.89,1,0,0,Low,28.7,0,0
CUST-08477,James Martinez,84,Female,61190,674,Savings,9842.33,1,0,0,None,0,0,1
CUST-08478,Thomas Brown,47,Female,31867,656,Standard Checking,11235,0,0,0,Medium,37.1,0,0
CUST-08479,Joseph Jackson,46,Female,42613,727,Standard Checking,5613.53,0,1,0,High,78.2,1,0
CUST-08480,Anthony Davis,50,Male,65045,581,Money Market,113916.66,1,1,0,Low,14.7,0,0
CUST-08481,Margaret Anderson,76,Male,42160,720,Standard Checking,123.73,0,0,1,Medium,60.8,0,0
CUST-08482,Anthony Miller,37,Female,45789,684,Standard Checking,13685.75,0,0,1,Medium,49.3,0,0
CUST-08483,Joseph Davis,46,Female,43375,636,Premium Checking,25832.68,0,0,0,Medium,36.4,0,0
CUST-08484,Sandra Martinez,70,Male,66226,702,Savings,8505.94,0,0,0,High,75,0,0
CUST-08485,Sarah Brown,18,Male,48611,721,Standard Checking,8439.57,0,0,0,High,74.6,0,0
CUST-08486,Joseph Hernandez,51,Female,41661,546,Savings,646.75,1,0,0,Medium,34.5,0,1
CUST-08487,Nancy Williams,61,Male,38661,816,Standard Checking,14243.8,1,0,1,Low,19.4,0,0
CUST-08488,Joseph Williams,31,Male,32248,676,Standard Checking,11473.55,0,0,0,High,92.4,0,0
CUST-08489,Joseph Garcia,54,Female,66075,712,Standard Checking,10750.76,1,0,0,Medium,41,0,0
CUST-08490,James Wilson,52,Male,65059,710,Standard Checking,10531.74,1,0,0,High,87.7,0,0
CUST-08491,Jessica Smith,76,Female,48871,691,Standard Checking,8177.44,1,1,0,Medium,49.9,0,0
CUST-08492,Christopher Taylor,41,Male,78351,643,Premium Checking,20758.07,1,0,0,High,81.6,0,0
CUST-08493,Betty Davis,82,Male,49286,686,Money Market,41165,0,0,0,Medium,40.3,0,0
